locality,sale_price,estimated_value,carpet_area,num_rooms,num_bathrooms,spread,price_per_sqft,ratio_avance_compra,cluster,pca1,pca2,pca3
Waterbury,160000.0,150040.0,1029.0,3,3,0.07,155.49,0.93775,0,0.275303806409898,-0.6034325031009257,-0.089404403732897
Waterbury,49000.0,243180.0,1098.0,3,3,-0.8,44.63,4.962857142857143,0,0.624810271753604,-0.8455474234450538,0.8439293426688617
Norwalk,700000.0,403340.0,920.0,3,2,0.74,760.87,0.5762,0,-0.7335635640376013,-0.22686165253577242,-0.09352098772723236
West Hartford,635000.0,440700.0,1040.0,3,3,0.44,610.58,0.694015748031496,0,-0.043230485806209105,-0.027085539758192067,-0.07327548287626666
West Hartford,275000.0,196100.0,929.0,3,2,0.4,296.02,0.7130909090909091,0,-0.39704221479560825,-0.7539554627583801,-0.13297701879610863
West Hartford,448000.0,243180.0,1034.0,3,1,0.84,433.27,0.5428125,0,-0.732563189262629,-0.6428819082648366,-0.19671617587136542
Stamford,687500.0,738830.0,960.0,3,2,-0.07,716.15,1.0746618181818182,0,-0.5614578819521303,-0.35776921614029167,0.1375300688549133
Norwalk,270000.0,241500.0,1032.0,3,1,0.12,261.63,0.8944444444444445,0,-0.5516345011840504,-0.9580700648211616,-0.048530146217021446
Bridgeport,125500.0,255940.0,978.0,3,3,-0.51,128.32,2.039362549800797,0,0.27831120518672037,-0.8006402184721624,0.23236529615943005
Norwalk,900000.0,731500.0,982.0,3,3,0.23,916.5,0.8127777777777778,0,-0.3091167824728735,0.18203423185847975,0.07395043530079196
Stamford,540000.0,382870.0,929.0,3,2,0.41,581.27,0.7090185185185185,0,-0.5756442824013749,-0.4568051032055272,-0.057720113972163145
Stamford,480000.0,482330.0,961.0,3,3,-0.0,499.48,1.0048541666666666,0,-0.051852352013971176,-0.3304830720436786,0.036921700714830794
Stamford,927500.0,747850.0,998.0,3,2,0.24,929.36,0.8063072776280323,0,-0.6733531711363496,-0.01913566824507647,0.08911425575430715
Norwalk,545000.0,458010.0,951.0,3,1,0.19,573.08,0.8403853211009175,0,-0.8918173382663517,-0.7154349480314547,0.018970221642666454
Stamford,475000.0,578940.0,1006.0,3,2,-0.18,472.17,1.218821052631579,0,-0.3198757949923931,-0.5749654143187656,0.1170958892126454
Norwalk,800000.0,710710.0,977.0,3,1,0.13,818.83,0.8883875,0,-1.000939286725479,-0.42992070997583043,0.10751799782643898
Waterbury,165000.0,118560.0,994.0,3,1,0.39,166.0,0.7185454545454546,0,-0.5819872604127218,-1.0580618357845755,-0.15623340200631156
West Hartford,282500.0,239200.0,1021.0,3,1,0.18,276.69,0.8467256637168141,0,-0.5863481069464945,-0.9441039410391203,-0.06377512706705815
Bridgeport,135000.0,167800.0,1924.0,6,6,-0.2,70.17,1.242962962962963,1,4.835768186554478,1.968599204100311,-0.1926087217263738
Waterbury,120000.0,243180.0,1021.0,6,6,-0.51,117.53,2.0265,1,3.268849064387936,0.9815854718366748,0.11221222284630984
West Hartford,231000.0,141900.0,1034.0,3,1,0.63,223.4,0.6142857142857143,0,-0.5745687674602105,-0.9083800430522089,-0.20580243026947115
West Hartford,265000.0,188800.0,1003.0,3,3,0.4,264.21,0.7124528301886792,0,0.12619575038714964,-0.4576117670390899,-0.16022673527382528
Stamford,495000.0,458870.0,1077.0,3,1,0.08,459.61,0.9270101010101011,0,-0.6040281764416547,-0.6908258238265718,0.020532162766364898
Waterbury,30000.0,123730.0,1021.0,8,7,-0.76,29.38,4.124333333333333,1,4.950095918101111,1.7409850497189645,0.49771608167990006
Bridgeport,155000.0,135570.0,1354.0,4,2,0.14,114.48,0.8746451612903225,0,1.0709475430291893,-0.1770457253368512,-0.16104812386551495
Norwalk,1250000.0,717500.0,1089.0,3,3,0.74,1147.84,0.574,0,-0.35715698673933965,0.6954124195982995,0.007933789682576247
Waterbury,99900.0,102210.0,935.0,3,1,-0.02,106.84,1.023123123123123,0,-0.6035812222381198,-1.259007428794661,-0.03448629982116902
Waterbury,135000.0,129020.0,1021.0,3,2,0.05,132.22,0.9557037037037037,0,-0.09975096092734692,-0.8827112488952547,-0.07422787023514736
Norwalk,437500.0,383180.0,1032.0,3,3,0.14,423.93,0.87584,0,0.09703261596692449,-0.29447224095050445,-0.037357892397735064
Bridgeport,30000.0,243180.0,1295.0,4,3,-0.88,23.17,8.106,0,1.6454752002776964,-0.3726340943112898,1.4501039606816473
Stamford,2000000.0,1888010.0,960.0,3,1,0.06,2083.33,0.944005,0,-1.81907337205936,0.8632425904817204,0.48125921645144465
West Hartford,375000.0,247200.0,1034.0,3,1,0.52,362.67,0.6592,0,-0.6551450835581195,-0.7752155944849561,-0.1373935667585208
Bridgeport,165000.0,243180.0,980.0,3,3,-0.32,168.37,1.473818181818182,0,0.22819145209746378,-0.7170490760499294,0.09510514055198464
West Hartford,350000.0,243180.0,1085.0,3,3,0.44,322.58,0.6948,0,0.22134963544561095,-0.28789865944089743,-0.1584429288775714
West Hartford,211000.0,167600.0,1332.0,4,3,0.26,158.41,0.7943127962085308,0,1.3660420234270685,0.11630832061895105,-0.1962422249784638
Waterbury,107000.0,142990.0,1321.0,4,2,-0.25,81.0,1.3363551401869158,0,1.0827639495970482,-0.3264832120320618,-0.007240492050245239
West Hartford,315000.0,204000.0,1034.0,3,1,0.54,304.64,0.6476190476190476,0,-0.6191038277143107,-0.8351285846999578,-0.15993016629767962
Stamford,420000.0,243180.0,1021.0,3,3,0.73,411.36,0.579,0,0.028302728022969112,-0.21940191298632392,-0.20408814073078815
Stamford,970000.0,726350.0,1099.0,3,1,0.34,882.62,0.7488144329896907,0,-0.8813860909284231,-0.139277667366912,0.06357827950104317
Norwalk,315000.0,224770.0,968.0,3,2,0.4,325.41,0.7135555555555556,0,-0.3502980080584417,-0.6759116473478666,-0.12682624159088426
Waterbury,209000.0,200000.0,1076.0,3,2,0.04,194.24,0.9569377990430622,0,-0.04524333643397899,-0.7538594747958829,-0.058286957448158094
Bridgeport,80000.0,190230.0,978.0,3,2,-0.58,81.8,2.377875,0,-0.05778467902925656,-1.1073355893984227,0.31456885697535475
West Hartford,323000.0,274440.0,1086.0,3,1,0.18,297.42,0.8496594427244583,0,-0.49083234426078043,-0.843273718081514,-0.060782271581016845
Bridgeport,155000.0,146230.0,1021.0,3,1,0.06,151.81,0.9434193548387096,0,-0.4922587648906165,-1.10102444300085,-0.05879756809130389
West Hartford,170000.0,153600.0,1055.0,3,2,0.11,161.14,0.9035294117647059,0,-0.0665433373532119,-0.8021364306170632,-0.08956424061608174
Waterbury,19105.0,131180.0,1438.0,4,4,-0.85,13.29,6.866265375556137,0,2.257518277759046,0.026902467692279376,1.1618225691615804
Stamford,150000.0,354500.0,935.0,3,1,-0.58,160.43,2.3633333333333333,0,-0.5608084282603618,-1.3136706390454516,0.35083843129055087
Stamford,875000.0,243180.0,1085.0,3,1,2.6,806.45,0.27792,0,-1.0639831427775763,0.13949976515476142,-0.45010882116323425
Waterbury,111000.0,109540.0,1021.0,3,1,0.01,108.72,0.9868468468468469,0,-0.458822782159918,-1.156739288938348,-0.05353059233244002
Waterbury,136500.0,100670.0,1021.0,3,3,0.36,133.69,0.7375091575091575,0,0.2457358730638357,-0.5849701019210991,-0.18648383364113816
Waterbury,135000.0,243180.0,994.0,3,3,-0.44,135.81,1.8013333333333332,0,0.2902921042283172,-0.7601561584831922,0.17254954400512806
Norwalk,400000.0,289520.0,919.0,3,1,0.38,435.26,0.7238,0,-0.8766619110148101,-0.8674591602756243,-0.07487662227935564
Waterbury,152000.0,303300.0,970.0,3,1,-0.5,156.7,1.9953947368421052,0,-0.5125164732001934,-1.260132939769818,0.2583609073993897
Bridgeport,10000.0,109710.0,921.0,3,3,-0.91,10.86,10.971,0,0.460031867646942,-1.1606521462999608,2.0926829669206533
Stamford,442500.0,328990.0,929.0,3,3,0.35,476.32,0.7434802259887006,0,-0.12561888059028406,-0.33458593138706555,-0.08293747264132818
West Hartford,265000.0,194400.0,921.0,3,3,0.36,287.73,0.7335849056603774,0,-0.02271622563682851,-0.5376996406366277,-0.13771281821623052
West Hartford,515000.0,299500.0,1025.0,3,3,0.72,502.44,0.5815533980582525,0,-0.02367395194410341,-0.1169577164075519,-0.1759023896106793
West Hartford,378000.0,244200.0,928.0,3,2,0.55,407.33,0.6460317460317461,0,-0.48281459493550183,-0.6139245574141435,-0.14243290251932714
Norwalk,405000.0,290080.0,977.0,3,1,0.4,414.53,0.716246913580247,0,-0.7706894674557623,-0.8117423753772142,-0.0877355661639356
Waterbury,83000.0,91710.0,988.0,3,2,-0.09,84.01,1.1049397590361445,0,-0.11038809365878746,-0.9963378221002197,-0.030384021864725285
Stamford,605000.0,631600.0,1068.0,3,1,-0.04,566.48,1.0439669421487603,0,-0.6768449542772785,-0.6052850419243423,0.0968289390332854
Stamford,435000.0,243180.0,1013.0,3,2,0.79,429.42,0.5590344827586207,0,-0.3809420959296067,-0.4411015709243814,-0.19911128037540168
Bridgeport,280000.0,149650.0,1015.0,3,1,0.87,275.86,0.5344642857142857,0,-0.6641508887313124,-0.8324382566198495,-0.2478271756433001
Bridgeport,55000.0,174970.0,1867.0,6,5,-0.69,29.46,3.1812727272727273,1,4.476370901569164,1.4967630874410212,0.2900945125666809
Stamford,380000.0,405090.0,1006.0,3,1,-0.06,377.73,1.0660263157894736,0,-0.6511211107926981,-0.8961229346837795,0.05232194325276516
West Hartford,92000.0,130000.0,1019.0,3,3,-0.29,90.28,1.4130434782608696,0,0.3421551553257354,-0.7516929658622019,0.05238625912332547
Waterbury,49000.0,111670.0,1069.0,3,3,-0.56,45.84,2.278979591836735,0,0.49989642107938864,-0.8023307332062333,0.25867250709321926
Norwalk,801000.0,21980.0,1096.0,3,3,35.44,730.84,0.027440699126092385,2,-3.2065780184875647,6.074815778452253,-6.291482418682903
Bridgeport,192400.0,243180.0,1089.0,3,2,-0.21,176.68,1.263929313929314,0,0.017250338476445793,-0.8043628191561919,0.04181658828227149
Stamford,725000.0,700800.0,937.0,3,2,0.03,773.75,0.9666206896551724,0,-0.644068609301194,-0.3127214291747719,0.11374678040970347
Stamford,190000.0,283830.0,1091.0,3,1,-0.33,174.15,1.4938421052631579,0,-0.3409778921279782,-1.069283379911933,0.12277905999072032
Waterbury,61000.0,121700.0,945.0,3,3,-0.5,64.55,1.9950819672131148,0,0.2594958131321534,-0.9017674744358443,0.20663105973733883
Waterbury,20000.0,136140.0,1872.0,6,5,-0.85,10.68,6.807,1,4.586510368096281,1.402170483480952,1.0479642228093367
Norwalk,375000.0,312060.0,1021.0,3,1,0.2,367.29,0.83216,0,-0.6474926275595598,-0.8422009130079993,-0.04435181969198551
West Hartford,400000.0,240800.0,1007.0,3,1,0.66,397.22,0.602,0,-0.7359494743001442,-0.7472561342130558,-0.162483289960627
Norwalk,511500.0,350350.0,1004.0,3,1,0.46,509.46,0.6849462365591398,0,-0.7938121339975692,-0.664822466073068,-0.07872183818097901
Stamford,525000.0,413270.0,987.0,3,2,0.27,531.91,0.7871809523809524,0,-0.43785902444079633,-0.4550718726703598,-0.032058644094799554
Stamford,550000.0,525420.0,945.0,3,1,0.05,582.01,0.9553090909090909,0,-0.8921211936619898,-0.7391596269361018,0.06938260625475075
Bridgeport,40500.0,170490.0,1241.0,4,2,-0.76,32.63,4.20962962962963,0,1.079207078770538,-0.5923075631142067,0.6581616456335679
Waterbury,140000.0,137320.0,1450.0,4,4,0.02,96.55,0.9808571428571429,0,2.0216609343311274,0.36684304264695716,-0.16047368439371945
Waterbury,25010.0,109740.0,1475.0,4,3,-0.77,16.96,4.387844862055178,0,1.8865839495865842,-0.12727144324134587,0.6552871274550893
Norwalk,575000.0,461650.0,1054.0,3,2,0.25,545.54,0.8028695652173913,0,-0.3374412025355216,-0.35426080729275855,-0.02285714954118409
Stamford,420000.0,434720.0,1034.0,3,3,-0.03,406.19,1.035047619047619,0,0.13033702003926606,-0.3418072994443877,0.01958571704982044
West Hartford,372500.0,236700.0,1021.0,3,3,0.57,364.84,0.6354362416107383,0,0.0741476378851349,-0.29748135050437113,-0.17792648386041082
Stamford,29000.0,410430.0,952.0,3,2,-0.93,30.46,14.152758620689655,0,0.18674259569344098,-1.3908847573972691,2.760344058138786
Norwalk,340000.0,372120.0,916.0,3,3,-0.09,371.18,1.094470588235294,0,-0.03520856125157533,-0.5378552909944164,0.03729040666472626
West Hartford,241100.0,201500.0,935.0,3,3,0.2,257.86,0.8357527996681875,0,0.03585012887195691,-0.5800523414361499,-0.09790616404089933
Bridgeport,165000.0,235670.0,1021.0,4,4,-0.3,161.61,1.4283030303030304,0,1.2701217947358616,-0.09196295563325182,0.04041626949548886
West Hartford,245000.0,211100.0,1071.0,3,3,0.16,228.76,0.8616326530612245,0,0.2891034844223847,-0.4584569651864574,-0.1022947331414716
Stamford,507000.0,353180.0,990.0,3,1,0.44,512.12,0.6966074950690335,0,-0.8160204079898379,-0.6839747489540244,-0.07175881828550401
Bridgeport,21000.0,243180.0,1340.0,4,3,-0.91,15.67,11.58,0,1.7998609703757278,-0.3816691759851316,2.155782748537679
Bridgeport,150000.0,137160.0,1033.0,3,1,0.09,145.21,0.9144,0,-0.47052034084079486,-1.089328110450601,-0.0727397155124239
Norwalk,328000.0,227360.0,1086.0,3,3,0.44,302.03,0.693170731707317,0,0.2368090345226454,-0.3097015190698621,-0.16488343327948854
Bridgeport,165000.0,146290.0,1099.0,3,2,0.13,150.14,0.8866060606060606,0,0.014441758334530519,-0.7612037742398104,-0.10299112371713072
Stamford,600000.0,554730.0,967.0,3,1,0.08,620.48,0.92455,0,-0.8849395356703396,-0.6631820844194849,0.06825845098128959
Waterbury,105000.0,111550.0,1007.0,3,2,-0.06,104.27,1.0623809523809524,0,-0.09388809937765298,-0.9482404356248207,-0.040137586636825026
Stamford,480000.0,473220.0,1096.0,3,1,0.01,437.96,0.985875,0,-0.551077354749665,-0.7031117893575215,0.03773476363476066
Stamford,626000.0,525480.0,1084.0,3,3,0.19,577.49,0.8394249201277956,0,0.07373866496653883,-0.04737298878317504,-0.010192093859682543
West Hartford,415000.0,291200.0,1030.0,3,1,0.43,402.91,0.7016867469879519,0,-0.6791815884562956,-0.7519287628371741,-0.10128719395230881
Stamford,310000.0,310330.0,961.0,3,3,-0.0,322.58,1.0010645161290324,0,0.06002474617249163,-0.5167246934091264,-0.01290818216249488
Bridgeport,136000.0,171890.0,1432.0,4,2,-0.21,94.97,1.2638970588235294,0,1.2605541633946422,-0.17985559084588923,-0.03356157190689391
Waterbury,36000.0,243180.0,900.0,3,2,-0.85,40.0,6.755,0,-0.05988718353442145,-1.3332307295089505,1.2479942812652582
Bridgeport,105000.0,258220.0,933.0,3,3,-0.59,112.54,2.4592380952380952,0,0.2255742473195971,-0.8856527485773714,0.3309954510015339
West Hartford,165000.0,130200.0,1024.0,3,1,0.27,161.13,0.7890909090909091,0,-0.5150827800322086,-1.0503538431566328,-0.12447092292180763
Stamford,800000.0,594960.0,1021.0,3,3,0.34,783.55,0.7437,0,-0.1759775762285726,0.1171637438642092,0.00393307280796977
Waterbury,220000.0,206640.0,1036.0,3,1,0.06,212.36,0.9392727272727273,0,-0.506255330719074,-1.017849068171634,-0.04333559942267728
Waterbury,221000.0,243180.0,1021.0,3,2,-0.09,216.45,1.1003619909502262,0,-0.13925357839791583,-0.8165369175983102,0.003749435825771957
West Hartford,363000.0,243180.0,956.0,3,1,0.49,379.71,0.6699173553719008,0,-0.792141810045208,-0.8592889222789835,-0.121732762810678
Waterbury,10000.0,243180.0,1021.0,4,3,-0.96,9.79,24.318,0,1.4893211451890949,-0.8863807978246794,4.785297761542198
Norwalk,600000.0,449400.0,975.0,3,2,0.34,615.38,0.749,0,-0.5173263130825029,-0.370308844766119,-0.028495034618865937
Stamford,360000.0,378670.0,986.0,3,1,-0.05,365.11,1.0518611111111111,0,-0.6772283392774967,-0.9327178769207796,0.04500799271172131
Stamford,750000.0,608170.0,1021.0,3,1,0.23,734.57,0.8108933333333334,0,-0.890036624606597,-0.4381308846817091,0.05100733318921089
Stamford,1260658.0,993410.0,1044.0,3,3,0.27,1207.53,0.7880091190473546,0,-0.4132872825055878,0.6043148184144785,0.14798837686981584
Norwalk,302500.0,255080.0,1020.0,3,2,0.19,296.57,0.8432396694214876,0,-0.22335356762238076,-0.6805914438120756,-0.0745805037923871
Waterbury,22000.0,113210.0,1021.0,6,5,-0.81,21.55,5.1459090909090905,1,3.0397507818166747,0.5477658823452348,0.7862119401393003
Bridgeport,170000.0,164700.0,1023.0,3,1,0.03,166.18,0.9688235294117648,0,-0.49499470495101455,-1.088505459332527,-0.04442362873502529
West Hartford,365000.0,269500.0,978.0,3,1,0.35,373.21,0.7383561643835617,0,-0.73774168467908,-0.8630399534448862,-0.08609169637850111
West Hartford,625000.0,243180.0,1091.0,3,3,1.57,572.87,0.389088,0,-0.04517579978670882,0.19428548869307855,-0.34452893394414424
Waterbury,185000.0,157000.0,1016.0,3,3,0.18,182.09,0.8486486486486486,0,0.2239925644280797,-0.5697304280252755,-0.11822291468007094
Stamford,440000.0,323760.0,1070.0,3,3,0.36,411.21,0.7358181818181818,0,0.1451687769988226,-0.22153138761172575,-0.10942233792713349
West Hartford,390000.0,311000.0,1060.0,3,2,0.25,367.92,0.7974358974358975,0,-0.20997189411407816,-0.5427679657386731,-0.07579211168151741
West Hartford,340000.0,236900.0,1020.0,3,3,0.44,333.33,0.696764705882353,0,0.10592730664845966,-0.35550273805608457,-0.15167404599581286
Stamford,640000.0,548740.0,1021.0,3,1,0.17,626.84,0.85740625,0,-0.8135001099953463,-0.565746546780905,0.04018245339874777
Bridgeport,76100.0,159830.0,1336.0,4,2,-0.52,56.96,2.100262812089356,0,1.166036483036175,-0.39501328333857844,0.18624153222375056
Waterbury,75000.0,137300.0,1949.0,6,6,-0.45,38.48,1.8306666666666667,1,4.943309993561626,1.896105226495113,-0.044599217337440135
West Hartford,118000.0,125500.0,975.0,3,2,-0.06,121.03,1.0635593220338984,0,-0.16015601186135703,-0.9656911877884498,-0.03261892544695483
Waterbury,145000.0,148240.0,1021.0,3,2,-0.02,142.02,1.0223448275862068,0,-0.09854349854808178,-0.8846440687215379,-0.04563006004016543
Waterbury,128800.0,243180.0,986.0,3,2,-0.47,130.63,1.8880434782608695,0,-0.09443848478825369,-1.022127563642472,0.2086824587253492
Greenwich,3250000.0,1747830.0,1021.0,3,3,0.86,3183.15,0.5377938461538462,2,-1.791126195548123,2.812362824705563,0.5566910312207262
Fairfield,180000.0,274050.0,1093.0,3,3,-0.34,164.68,1.5225,0,0.4274941913377556,-0.5968636610369383,0.0992527796363591
Greenwich,4050000.0,2346400.0,990.0,3,2,0.73,4090.91,0.579358024691358,2,-2.763598233384153,3.4327979109404745,0.8465722694391231
Norwalk,397000.0,251300.0,980.0,3,1,0.58,405.1,0.6329974811083123,0,-0.7775829712365825,-0.7867087366397256,-0.13889557546934336
Bridgeport,120000.0,125050.0,1077.0,3,2,-0.04,111.42,1.0420833333333333,0,0.020778646198908218,-0.8596279061094935,-0.051350652098650786
Bridgeport,238000.0,162060.0,1085.0,3,1,0.47,219.35,0.6809243697478992,0,-0.4694317879435802,-0.8811856838693428,-0.1687604444270444
Bridgeport,181000.0,217690.0,1090.0,3,3,-0.17,166.06,1.202707182320442,0,0.3999373056514411,-0.5662787234522254,0.005074932081347836
Norwalk,420000.0,289870.0,937.0,3,1,0.45,448.24,0.6901666666666667,0,-0.8623492882205427,-0.8187386721137022,-0.09103117267254765
Fairfield,528000.0,399210.0,1070.0,3,2,0.32,493.46,0.7560795454545455,0,-0.28432869427844826,-0.3784181399590546,-0.06016540486408402
Waterbury,139900.0,243180.0,1048.0,3,3,-0.42,133.49,1.738241601143674,0,0.38211273599921886,-0.6982392848048518,0.15139289974261105
Fairfield,423000.0,257390.0,1093.0,3,2,0.64,387.01,0.6084869976359338,0,-0.2070751491829575,-0.4124257676531539,-0.17823791491116825
Greenwich,4495000.0,2676730.0,908.0,3,2,0.68,4950.44,0.5954905450500556,2,-3.3269835130912346,4.036364142531398,1.0516581896804484
Norwalk,312500.0,265580.0,988.0,3,1,0.18,316.3,0.849856,0,-0.6672356846854515,-0.9412587043753768,-0.05011840707123361
Bridgeport,140000.0,173990.0,2029.0,6,6,-0.2,69.0,1.2427857142857144,1,5.020510139558598,2.080280278386579,-0.2021694127319813
Fairfield,2275000.0,1349530.0,1094.0,3,3,0.69,2079.52,0.5932,0,-0.9741933007570911,1.74369955945255,0.2965691866136775
Greenwich,1152500.0,549430.0,1015.0,3,2,1.1,1135.47,0.4767288503253796,0,-0.8661437590996499,0.3788163724912537,-0.06899466842848992
Bridgeport,270000.0,168350.0,2066.0,6,4,0.6,130.69,0.6235185185185185,1,4.1832863699565825,1.881460919971285,-0.4164457967069469
Norwalk,584500.0,441210.0,1021.0,3,3,0.32,572.48,0.7548502994011976,0,-0.036365072382089386,-0.11549604722144464,-0.050603133769682236
Waterbury,15000.0,142300.0,1842.0,6,6,-0.89,8.14,9.486666666666666,1,4.969437158368333,1.5690247225850402,1.588086263604471
Norwalk,485000.0,243180.0,907.0,3,2,0.99,534.73,0.5014020618556702,0,-0.6382010648280111,-0.43439101660191226,-0.2135872450173369
Bridgeport,120000.0,243180.0,1018.0,3,2,-0.51,117.88,2.0265,0,-0.02452974312706179,-1.0086783637019003,0.2377360298547212
Bridgeport,270000.0,147900.0,1825.0,6,4,0.83,147.95,0.5477777777777778,1,3.7286279637973805,1.6786679664564959,-0.44651250323973574
Stamford,480000.0,507650.0,1021.0,4,2,-0.05,470.13,1.0576041666666667,0,0.2821314578238974,-0.19331505812853386,0.03757655358634652
Waterbury,5000.0,154580.0,2460.0,8,7,-0.97,2.03,30.916,1,8.048505244085586,2.8547859325906906,5.842213034984533
Bridgeport,178000.0,157640.0,1021.0,3,3,0.13,174.34,0.8856179775280899,0,0.2428300545732745,-0.5812796875151024,-0.104524641576341
Bridgeport,165000.0,164250.0,1079.0,3,3,0.0,152.92,0.9954545454545455,0,0.3705286837487324,-0.5623546135000689,-0.06988295143163431
Bridgeport,42000.0,116970.0,1021.0,3,3,-0.64,41.14,2.785,0,0.4355824915755371,-0.878296941752977,0.3785939537514184
